,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
3/6/6557 3:85,710,48,-,104,0,765.2,733,281.82,87.6,1,4,02(Qndk Vwyop 87G),22,3,H80P,C2E2-6211-4C9B-9F05,B74B-0CC4-D2A3-99CF(MQMZAWZR36)
7/9/2742 0:26,278,86,-,731,2.81,0,595,280.17,2,12,13,00(Qndk Vwyop 20G),17,2,Z50Y,CB9A-F6D7-C6BB-5EA1,5D62-1D0A-BB46-EC3B(MQMZAWZR31)
2/9/9264 2:67,49,87,-,27,0,0,421,0,4,22,0,01(Qndk Vwyop 22G),4,8,S99X,E6DF-96DA-BF27-5230,02F3-2F73-E164-E90E(MQMZAWZR35)
4/0/1311 8:61,548,69,-,908,0,0,601,0,59.6,10,18,55(Qndk Vwyop 84G),16,11,D34K,1CE4-3D0C-3E34-F87F,CB4C-45F6-5716-BB36(MQMZAWZR33)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
5/6/4661 2:85,873,49,-,325,0,0,690,913.73,17,22,16,86(Qndk Vwyop 72G),8,1,O02D,5FA2-9D7F-8339-A81F,CADC-783C-494E-B1A2(MQMZAWZR30)
4/8/0245 6:84,24,91,-,309,6.18,0,37,13.14,92.0,8,15,75(Qndk Vwyop 89G),22,10,J88M,FE55-5461-930F-DBC8,83E1-2F63-D459-2451(MQMZAWZR31)
5/2/7138 9:98,621,5,-,299,7.92,370.5,866,245.34,45.8,19,16,53(Qndk Vwyop 63G),15,14,A18N,F75D-F309-0D5C-5A7E,6514-6E99-D5F6-6DB7(MQMZAWZR32)
4/0/6553 6:76,349,70,-,12,6.30,0,86,0,12,27,18,34(Qndk Vwyop 49G),0,8,V92L,B04D-515E-BFD1-3003,E963-26B6-06F4-5CC8(MQMZAWZR34)
2/0/4646 8:93,760,91,-,5,1.60,942.1,398,486.10,10,6,14,42(Qndk Vwyop 57G),1,9,P95V,9C07-6D7C-B4B8-55F5,193F-6303-B7B4-AE36(MQMZAWZR39)
1/4/0697 2:22,260,98,-,248,0,88.4,961,0,5,29,4,54(Qndk Vwyop 22G),11,1,O33Z,348A-DF4B-5D51-3CC5,2066-00C2-D07C-D601(MQMZAWZR30)
9/2/0268 0:68,780,60,-,961,0,111.5,347,150.80,7,8,7,58(Qndk Vwyop 98G),19,9,I61S,3A2E-4A31-B0F5-131D,AE44-A10F-8E86-BDD0(MQMZAWZR38)
1/2/0870 4:15,135,48,-,287,2.38,0,172,0,86.4,16,11,49(Qndk Vwyop 23G),2,14,L57G,7A9E-709D-95F3-BEDB,F371-4C54-4916-C9BE(MQMZAWZR39)
2/7/9763 1:52,537,66,-,976,2.25,0,683,0,1,7,10,07(Qndk Vwyop 11G),23,11,K65N,8FBC-A991-E90F-42F2,B5C0-25B3-DCA3-2FD4(MQMZAWZR39)
4/1/5110 1:14,219,70,-,376,1.16,323.7,865,0,18,24,16,63(Qndk Vwyop 36G),5,12,H12X,129C-16BB-05D7-D1C7,3458-E021-FEB4-249F(MQMZAWZR39)
1/0/8594 2:69,199,43,-,711,0,61.0,616,0,46.1,29,1,65(Qndk Vwyop 64G),15,7,U52B,8F36-8208-DDE5-F6E8,AD74-825B-396A-1614(MQMZAWZR36)
4/4/8777 1:35,343,59,-,755,7.49,0,360,0,5,12,5,01(Qndk Vwyop 53G),15,12,B23Q,1C0F-59DE-8A79-5B18,8570-E0FE-55D6-74C2(MQMZAWZR35)
4/5/1541 7:65,361,14,-,825,7.29,0,284,488.06,15,1,3,50(Qndk Vwyop 99G),24,6,C82N,C456-2807-351D-C706,A091-73D5-F07D-F486(MQMZAWZR35)
7/6/5368 1:66,610,75,-,865,0,274.4,900,680.50,62.8,5,17,23(Qndk Vwyop 35G),24,9,V79L,CCA1-B432-BB4F-DAE0,E2D8-51A2-535A-1FD7(MQMZAWZR39)
4/0/5560 5:37,193,83,-,923,0,86.6,330,624.39,19,15,8,64(Qndk Vwyop 58G),18,6,A75C,0259-6D84-8D2E-A6B5,8036-DF76-AA8A-2705(MQMZAWZR36)
4/2/4063 9:27,626,3,-,164,9.99,0,442,0,17,9,9,83(Qndk Vwyop 13G),8,9,S08S,67F3-4A76-1397-3D5D,24E2-93B8-A238-F727(MQMZAWZR31)
4/9/6615 9:44,858,75,-,952,0,836.9,379,0,94.9,5,19,90(Qndk Vwyop 39G),19,9,V76T,47B0-419E-C6F7-C71B,F6B2-98A3-3D6C-6A0C(MQMZAWZR36)
3/2/7263 4:18,355,66,-,898,0,579.3,432,438.80,99.8,27,0,12(Qndk Vwyop 21G),11,4,B56D,EF30-598F-65A1-1D7F,B493-EBE5-BBBB-77BF(MQMZAWZR30)
4/9/9785 0:82,186,12,-,643,0,0,3,642.51,2,10,13,69(Qndk Vwyop 40G),15,2,M99H,B755-02A9-E702-E66B,D904-AC90-BEF4-873F(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
7/5/6449 1:21,551,18,-,986,0,0,690,0,98.6,12,19,57(Qndk Vwyop 59G),11,2,K02J,7933-7D82-FC80-8F78,B2BE-63CF-2B24-87C6(MQMZAWZR30)
4/2/2590 9:15,412,59,-,743,0,264.8,548,0,99.1,18,4,62(Qndk Vwyop 08G),1,2,B40G,76B6-A6B8-A2BA-3FDB,4A45-E483-46D5-EDFE(MQMZAWZR34)
2/0/2912 1:89,57,58,-,342,8.03,0,358,981.09,5,12,5,33(Qndk Vwyop 09G),7,11,A50K,92B4-B18A-C857-5B19,DED7-0A09-30EF-3147(MQMZAWZR39)
7/7/7586 4:24,288,48,-,454,7.32,0,63,17.91,59.2,10,12,82(Qndk Vwyop 46G),15,8,B11X,62C2-C932-ED80-1CB6,45D6-DED2-8350-E4CA(MQMZAWZR35)
3/1/5949 5:74,274,43,-,716,0,0,334,873.50,7,17,14,44(Qndk Vwyop 90G),19,0,B86X,57BE-1B71-3AF8-D1B6,CE4F-9BA4-E87F-D3A8(MQMZAWZR36)
9/4/2280 4:81,952,15,-,174,0,0,796,426.23,14,17,13,20(Qndk Vwyop 51G),14,6,D79W,0AA8-D16B-EA9A-3C35,BA99-FB98-697F-1D23(MQMZAWZR31)
3/8/3338 4:12,332,58,-,630,3.00,0,132,705.45,3,20,9,33(Qndk Vwyop 69G),4,8,K72H,1474-CF43-0C90-A625,33FD-B979-ACBF-DFA0(MQMZAWZR32)
9/4/6250 9:19,33,57,-,974,0,0,654,159.35,87.1,4,5,06(Qndk Vwyop 91G),16,11,D16H,583B-4A40-6839-300D,9708-0034-DA22-1347(MQMZAWZR32)
5/1/4616 5:35,98,6,-,796,0,720.5,379,0,62.6,28,15,31(Qndk Vwyop 62G),0,11,O52A,9E36-EC5C-1F19-EEF8,78EC-E184-3C17-D23D(MQMZAWZR35)
2/1/9215 6:59,660,60,-,704,0.04,800.2,255,0,17,17,13,66(Qndk Vwyop 61G),0,5,E39M,57F6-91A9-DB55-F4D3,4FEE-F7B1-B0F7-44A6(MQMZAWZR30)
1/0/8793 8:23,920,48,-,722,0,43.9,165,0,85.8,3,16,78(Qndk Vwyop 14G),17,9,L17B,1249-6BC3-75DB-78ED,2BF2-BDB4-8C06-EE48(MQMZAWZR39)
0/8/4353 6:41,888,25,-,901,4.11,591.4,5,0,27.4,13,5,35(Qndk Vwyop 24G),21,10,C74V,5242-4D99-CC29-E9BB,4E61-9D0C-AA42-7B50(MQMZAWZR34)
6/8/2581 8:58,532,8,-,754,4.71,429.5,841,395.25,19,0,18,12(Qndk Vwyop 62G),20,8,A15S,08F2-E271-9C70-E0D7,2C9A-6852-99D1-5DBD(MQMZAWZR32)
5/9/2542 1:86,998,25,-,94,0,289.5,845,0,11,2,19,93(Qndk Vwyop 66G),0,4,A20Q,51E2-7775-8D26-DBD7,5297-83AA-D396-2EF1(MQMZAWZR33)
0/7/4454 2:44,324,40,-,608,0,0,432,262.02,13.7,19,5,27(Qndk Vwyop 83G),22,11,T14G,2050-23E7-3E5B-A41F,9C24-6199-7F3C-6FB4(MQMZAWZR36)
2/2/6994 6:40,465,7,-,477,4.80,42.4,639,173.72,58.6,11,2,65(Qndk Vwyop 72G),17,5,O52U,6283-74EE-E6BA-E67B,E446-4348-5C8A-7C9C(MQMZAWZR37)
6/5/5710 6:74,113,8,-,549,0,108.9,264,0,19,5,2,81(Qndk Vwyop 04G),2,12,R99F,B9C3-81C3-0979-5A85,86A4-9444-99D5-87DA(MQMZAWZR34)
2/9/8855 8:45,982,44,-,546,0,552.6,308,0,16,19,8,71(Qndk Vwyop 41G),21,12,V80H,C660-EC62-E1E9-8A37,236C-73A2-BD0D-2EFD(MQMZAWZR38)
3/4/3805 5:92,142,60,-,569,0,667.5,568,105.66,38.1,2,1,04(Qndk Vwyop 76G),17,5,P97T,E6E9-D714-7823-E3A1,FCF7-3A73-89DE-2006(MQMZAWZR34)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
7/6/5964 2:43,351,64,-,744,0,0,517,0,29.5,26,18,62(Qndk Vwyop 42G),22,2,F69Q,5E29-3C93-1C9C-8F3F,7BA4-F083-FC73-86E0(MQMZAWZR38)
6/6/9548 4:36,272,45,-,972,0,0,847,0,8,2,18,32(Qndk Vwyop 37G),0,2,A11J,0ABE-839D-C4B6-8BCA,4904-8C57-4DDA-9242(MQMZAWZR36)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
2/4/5963 7:62,406,49,-,480,0,0,662,856.55,25.9,29,8,08(Qndk Vwyop 63G),10,9,A84K,C3D7-DFD4-12FB-9E2A,2898-03DC-A10F-6B54(MQMZAWZR33)
3/6/0966 6:80,125,65,-,800,0,298.8,937,95.30,73.5,29,3,90(Qndk Vwyop 29G),13,13,I97V,8E58-C5F4-87B6-BB95,407B-919B-EB62-0200(MQMZAWZR32)
7/7/9454 5:11,627,35,-,424,0,0,655,0,23.1,25,6,70(Qndk Vwyop 56G),8,8,R50L,4832-968D-46E2-8399,8DAA-DDDA-D58A-D6B5(MQMZAWZR31)
6/0/7566 4:60,459,94,-,501,0,544.7,668,533.03,70.3,27,17,29(Qndk Vwyop 80G),12,3,L28W,2C35-A8ED-ADFE-15EC,19C6-DEFB-9290-D065(MQMZAWZR32)
8/0/0618 2:41,108,33,-,78,6.97,0,700,0,9,7,19,51(Qndk Vwyop 09G),13,7,U24S,70B8-E31E-CD49-9DA4,2DDB-12C9-9140-5FF9(MQMZAWZR38)
3/3/7737 3:59,985,56,-,233,5.10,0,763,981.00,58.9,7,5,65(Qndk Vwyop 80G),9,13,U51Y,5D3A-0E75-3FB2-8D61,B80F-27DE-1015-E4D1(MQMZAWZR36)
1/8/5461 9:24,927,12,-,985,0,231.3,347,31.30,64.8,4,17,30(Qndk Vwyop 22G),0,4,M35R,8A08-7EF0-2400-51B8,E4CC-12ED-8926-AB07(MQMZAWZR31)
6/1/5271 2:59,375,58,-,30,2.92,0,304,0,51.8,4,13,38(Qndk Vwyop 51G),7,6,T21E,3EE6-1E9D-6C76-C988,B87E-6449-51BA-9595(MQMZAWZR34)
9/3/8901 6:36,160,68,-,613,6.40,0,853,0,6,1,15,03(Qndk Vwyop 49G),4,1,Z72P,A49F-6A76-B15E-93E1,905A-3387-17D0-2491(MQMZAWZR38)
8/6/9320 0:25,749,84,-,114,0,953.1,62,0,3.3,20,4,22(Qndk Vwyop 87G),7,9,U25T,64A2-3F94-A973-879B,9410-3832-DAA3-A681(MQMZAWZR39)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
4/9/6635 9:03,642,81,-,899,0,353.7,943,474.24,19,28,5,76(Qndk Vwyop 19G),13,12,U18F,2DF4-B3DC-68C2-25F3,AB1D-E610-93F3-1C76(MQMZAWZR34)
1/1/7213 7:46,444,22,-,615,4.61,0,366,665.10,10,17,18,04(Qndk Vwyop 85G),19,2,N53O,89B6-5A36-6984-248E,9CD6-8BDA-D59B-C660(MQMZAWZR35)
3/1/1583 2:79,246,3,-,458,7.72,0,643,177.43,0,25,14,27(Qndk Vwyop 85G),7,7,G67U,361A-DE11-013E-CCF2,C886-6820-1F7D-3BE2(MQMZAWZR31)
9/7/9266 6:37,444,67,-,589,6.86,312.3,754,691.76,32.6,28,14,08(Qndk Vwyop 70G),9,12,T61P,EC4E-6343-088C-E132,5AAA-E8EC-48CE-0CC4(MQMZAWZR36)
0/7/4032 2:98,644,41,-,3,0,0,607,835.34,30.1,1,9,76(Qndk Vwyop 34G),2,5,Y45H,493A-FE4D-283E-6BD1,659A-D8C4-8004-02E8(MQMZAWZR33)
9/2/9501 4:99,222,61,-,453,9.95,0,383,381.76,9,27,2,11(Qndk Vwyop 83G),18,13,K16C,A1D5-E94B-0AD0-80DF,945B-54BD-C568-43A2(MQMZAWZR30)
1/2/2150 2:73,403,32,-,659,3.71,628.4,901,92.79,5,6,13,33(Qndk Vwyop 68G),22,6,B05F,FE7B-BBA7-1047-BA28,B111-ACC7-B858-FFDA(MQMZAWZR39)
6/7/1234 4:26,392,87,-,81,8.83,936.4,963,0,68.1,22,16,67(Qndk Vwyop 85G),14,12,C39W,357C-C77E-291D-8795,AAAA-8581-8D8F-9753(MQMZAWZR30)
2/8/0417 6:52,615,72,-,633,0,814.0,870,0,8,6,6,01(Qndk Vwyop 24G),1,2,K25K,93CD-FCEC-5EFE-7D92,6D11-6237-5ABB-918C(MQMZAWZR39)
5/4/1722 5:36,568,72,-,370,0,0,705,0,41.2,14,17,61(Qndk Vwyop 27G),1,5,H71H,6054-ADCC-4246-5483,2F30-0C44-F339-15F2(MQMZAWZR31)
6/7/2309 3:50,8,24,-,950,4.83,0,886,0,9.0,26,14,03(Qndk Vwyop 03G),9,1,G52Y,016B-4B3E-D40B-3223,4245-FADD-34DA-08D3(MQMZAWZR32)
8/9/8210 6:38,115,36,-,12,0,53.7,508,848.49,68.0,17,8,35(Qndk Vwyop 07G),7,13,A64E,21F0-0FD3-5537-E917,29BB-41D7-AEB5-6585(MQMZAWZR33)
8/3/8928 2:99,375,58,-,998,0,0,228,0,7,6,18,46(Qndk Vwyop 85G),22,8,C70G,4DBE-DE7A-EA16-1917,72F8-0C06-DEC0-871C(MQMZAWZR30)
9/5/8597 1:84,526,68,-,626,1.82,0,56,0,19,25,1,15(Qndk Vwyop 64G),7,5,O55B,A4A2-C145-2A4C-05D3,91BF-D064-59D3-36B2(MQMZAWZR35)
6/5/8983 6:93,171,65,-,297,0,675.6,800,722.16,17,16,16,01(Qndk Vwyop 16G),16,10,Q58O,F785-EBA4-D0AB-1E6A,0605-CB8F-D80B-5854(MQMZAWZR31)
1/2/3115 8:75,765,16,-,214,5.41,198.1,225,594.74,17,1,11,55(Qndk Vwyop 15G),9,12,D71K,DC5E-48F2-67AE-7ACD,9D20-0A2F-BF75-75CE(MQMZAWZR30)
9/8/7204 6:83,510,92,-,354,9.63,634.7,390,166.36,6,16,0,18(Qndk Vwyop 87G),14,10,Z48E,039E-A2A6-F146-E28C,21E2-19B0-2870-26D6(MQMZAWZR37)
6/1/1175 3:47,837,89,-,1,0,0,416,53.48,41.0,20,8,62(Qndk Vwyop 89G),12,3,E01L,B0D8-4424-58AC-9AB6,B8C2-9749-FF0F-663D(MQMZAWZR31)
2/3/8271 1:46,485,31,-,731,0,0,657,768.61,52.6,17,7,56(Qndk Vwyop 15G),4,7,W27M,EE96-CE4A-9C72-F366,D4E2-FE70-7BC1-C936(MQMZAWZR31)
2/9/1997 4:44,632,84,-,307,0,458.9,967,451.76,15,27,0,37(Qndk Vwyop 03G),0,14,F06I,3837-8D96-DCC2-0430,50E6-619D-CA42-6276(MQMZAWZR37)
1/5/0402 2:89,946,78,-,584,0,867.6,790,0,29.2,4,4,45(Qndk Vwyop 88G),23,12,V23E,DE92-CE20-AB1C-AC52,4E48-5002-434B-F278(MQMZAWZR34)
1/1/1787 0:61,56,90,-,240,0,71.2,494,922.30,14,14,7,30(Qndk Vwyop 24G),6,12,S61T,CC8F-FE6F-7D61-FAE2,6476-6AC1-2127-BFC9(MQMZAWZR30)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
5/8/9183 2:80,721,95,-,627,0,0,971,0,8,11,6,68(Qndk Vwyop 72G),24,12,I10C,A8D7-8276-8DD6-D9BF,1798-9FE3-D99A-A171(MQMZAWZR36)
9/9/1009 8:10,702,41,-,92,1.93,533.0,251,0,23.7,5,14,27(Qndk Vwyop 16G),8,12,D43L,B1C3-678F-BCF6-EBFD,DB2E-8CC3-A8E8-6705(MQMZAWZR38)
7/2/2591 1:29,384,53,-,509,0,925.0,895,733.46,16,4,17,44(Qndk Vwyop 64G),17,9,Z60M,5669-4320-6F78-23C7,660B-97AE-A070-7C03(MQMZAWZR30)
7/0/2042 9:54,734,87,-,640,9.37,801.3,512,912.18,40.5,28,12,41(Qndk Vwyop 54G),16,10,H76F,817C-6D89-0253-796C,C0E0-53FD-A1A8-6CB1(MQMZAWZR39)
8/3/5302 2:92,732,32,-,861,5.13,0,215,939.89,50.2,23,18,27(Qndk Vwyop 82G),20,4,X63R,2F0A-536F-367A-D361,865B-E00F-DCBB-4D00(MQMZAWZR30)
0/8/1033 5:14,671,24,-,291,7.62,0,285,0,41.4,20,14,34(Qndk Vwyop 02G),9,0,R46D,287E-F986-8A8D-C898,AAA3-67D4-827A-8D4F(MQMZAWZR33)
9/2/9874 3:41,129,83,-,79,5.82,0,546,0,8,5,18,84(Qndk Vwyop 92G),16,3,B73R,EE16-7B0A-7A90-C7B7,6998-3D2D-422E-3751(MQMZAWZR33)
3/5/2374 2:84,551,4,-,916,2.35,618.2,519,402.29,69.7,21,12,21(Qndk Vwyop 51G),5,0,C31G,A563-33E0-FE3B-3AD0,B832-7CBE-0531-3C93(MQMZAWZR31)
7/6/8323 4:28,406,47,-,138,0,0,209,444.60,83.4,23,11,61(Qndk Vwyop 78G),10,0,Q89Y,6D12-81C8-3FD1-C7AC,D0C9-B665-3124-5C81(MQMZAWZR39)
0/2/3428 7:82,164,21,-,134,0,0,499,104.48,14,29,2,75(Qndk Vwyop 42G),0,13,O89U,61ED-91A0-0443-87E3,7557-4943-5339-61C6(MQMZAWZR30)
0/9/2721 9:73,68,91,-,716,0,483.5,485,0,7,18,16,06(Qndk Vwyop 58G),11,10,M12L,2B13-7D96-F4A9-4019,99E3-7EE5-90EA-C636(MQMZAWZR33)
8/2/3049 2:84,429,6,-,633,5.88,0,604,0,98.6,12,19,98(Qndk Vwyop 88G),16,4,B73O,0891-0851-1F86-BA94,1FF5-8965-024C-AFD4(MQMZAWZR39)
6/3/0883 4:45,443,18,-,114,0,296.4,110,0,7,24,18,67(Qndk Vwyop 65G),17,12,I30M,D712-FC4D-2CB1-BD74,F4F3-BDDA-C085-DF44(MQMZAWZR31)
0/9/8599 5:00,456,87,-,800,6.49,0,169,963.45,4,11,7,87(Qndk Vwyop 51G),3,5,W20R,C4D8-E3AA-51CE-4709,C822-EBA7-563E-D118(MQMZAWZR34)
5/7/2468 3:11,427,24,-,525,2.16,182.6,573,760.80,87.1,8,1,13(Qndk Vwyop 41G),13,3,V86T,6856-DF05-7E03-5F88,F01F-C5B9-4F67-1D6A(MQMZAWZR31)
8/8/3644 9:29,861,35,-,190,0,0,345,0,8,28,9,44(Qndk Vwyop 54G),5,7,O84Y,2B4A-67A9-C756-8159,6FE3-F707-8CF0-B0B0(MQMZAWZR30)
7/3/5792 0:59,482,50,-,794,1.80,0,931,0,19,14,6,29(Qndk Vwyop 43G),6,8,S65J,FC77-D0F9-0EF0-2781,B8EC-7134-1979-97FC(MQMZAWZR34)
9/8/0195 3:53,269,11,-,461,4.86,708.0,778,207.41,7,9,3,64(Qndk Vwyop 76G),19,11,Q86R,CAD6-23E3-C3CB-3FCB,2F6B-5C7F-F010-1D83(MQMZAWZR32)
4/0/4929 9:15,673,7,-,894,8.31,378.5,793,0,12.1,23,16,53(Qndk Vwyop 45G),11,4,R89U,6C47-E2E2-CBE9-68BB,232A-487D-E652-9873(MQMZAWZR38)
2/6/7764 9:58,114,20,-,195,0,642.6,319,0,0,5,8,37(Qndk Vwyop 43G),23,1,M95Z,7E7C-E00B-BD0F-256E,9855-83E0-4059-BD2D(MQMZAWZR37)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
4/2/5933 0:91,493,66,-,808,5.10,67.4,38,697.52,17,4,5,15(Qndk Vwyop 11G),16,0,D77E,D09C-8922-1D2F-84E8,7EBF-9B5E-54DC-F615(MQMZAWZR39)
6/9/5079 1:75,806,84,-,232,0,0,617,840.59,13,11,15,03(Qndk Vwyop 79G),2,3,O50T,2D39-A5A8-943A-381A,425B-5C69-A3B0-BA34(MQMZAWZR35)
0/8/6415 2:39,53,51,-,347,0.54,0,827,0,6,16,4,40(Qndk Vwyop 53G),20,1,M22Q,7C81-31E6-2323-B0FA,184C-5BB3-5BE3-74D6(MQMZAWZR30)
4/1/8284 0:83,483,29,-,664,0,0,736,0,12,15,0,42(Qndk Vwyop 97G),13,6,E56Y,6787-AED6-0808-8018,DADD-754E-B069-0345(MQMZAWZR38)
7/1/9479 1:58,154,45,-,109,7.66,0,299,76.61,2,12,19,93(Qndk Vwyop 77G),17,6,B58L,82A0-4E6C-695E-DD09,983A-6B69-3B31-1FEE(MQMZAWZR30)
,,,,,,,,,,,,,,,,,
Vwza,Sn,Yroce Lhzqt Ajiyn,Sdhxu Ildfksq (Mf),Wvtw Rqf/X,Xcve Qv/F,Zmqs Vcssdxe (Mo),Irmvv Uty/H,Nrihv Fe/B,Qsqyf Ybxrcdc (Py),Mdr,Ofq,Ajw Bh,Syz Kn,Hnn Bhmwp,Ctky,Dsqv Roe,Epgz
6/1/5738 1:52,458,29,-,50,0,0,438,513.20,12,21,6,20(Qndk Vwyop 48G),22,1,N38X,1D1D-08B6-DD2E-389E,7C61-CA55-B52E-9AB4(MQMZAWZR37)
9/3/1312 9:39,967,72,-,989,3.49,0,402,0,10,20,5,98(Qndk Vwyop 58G),7,2,Z54G,A8BF-D05D-93AA-567B,E8FF-516D-0D24-FB30(MQMZAWZR38)
1/8/9368 2:58,586,7,-,791,1.56,0,701,467.46,1.7,12,4,86(Qndk Vwyop 14G),22,4,S60Q,7EE0-F0A7-60CF-DA6B,A7FA-69E2-7819-CA7B(MQMZAWZR32)
3/9/9463 5:74,92,24,-,273,0,234.8,868,0,34.0,23,17,91(Qndk Vwyop 33G),3,2,S48I,F480-2A03-07AD-95E9,A28A-375F-D3D7-F555(MQMZAWZR30)
3/5/6977 4:75,345,54,-,201,8.78,656.0,334,432.82,17.8,26,9,20(Qndk Vwyop 56G),24,4,Q97L,0963-0582-6785-4D32,8943-F989-C265-BA72(MQMZAWZR37)
6/7/2850 2:40,784,72,-,554,4.31,0,450,967.61,1,5,13,75(Qndk Vwyop 30G),11,12,X80J,F509-1916-589D-7ACC,6D9B-6B17-94C1-1C69(MQMZAWZR33)
0/8/4407 1:13,256,4,-,285,0,311.2,140,0,33.6,18,1,75(Qndk Vwyop 51G),17,4,F39K,145A-E2C8-FB35-39F2,7D55-A0AF-EEF1-0C5D(MQMZAWZR35)
5/0/0773 7:20,597,41,-,720,2.90,880.7,485,130.35,12.6,20,9,42(Qndk Vwyop 16G),24,13,T35M,46F3-2F86-CFFB-B6EB,31C9-410A-97E9-0D7A(MQMZAWZR39)
6/2/3621 9:01,365,41,-,849,0,392.5,910,0,89.1,15,5,03(Qndk Vwyop 09G),22,13,G71P,6D02-0722-6875-87DE,6D62-D146-0575-8DFD(MQMZAWZR39)
7/3/6786 5:43,752,93,-,271,0,0,863,0,14,0,11,00(Qndk Vwyop 00G),23,10,M09K,8B7E-8C06-0AFB-F97F,041A-878B-E46B-B672(MQMZAWZR34)
6/5/4931 3:86,906,53,-,981,2.68,81.9,284,0,25.4,7,14,36(Qndk Vwyop 13G),14,11,J76R,61A0-6521-0946-1564,2DA7-C368-802C-F94D(MQMZAWZR37)
1/1/9308 9:26,19,26,-,376,0,0,172,167.91,85.2,7,0,45(Qndk Vwyop 03G),12,0,Q48A,B30F-1E34-B9D9-54A8,4A49-DF1F-E93C-FE9D(MQMZAWZR38)
6/0/4692 7:06,369,83,-,291,0,427.5,660,0,11,21,2,30(Qndk Vwyop 84G),11,9,U78R,DF58-0440-A5B0-F5AE,6B89-E93B-9BC5-75FF(MQMZAWZR37)
3/6/8671 4:97,429,8,-,897,0,0,759,0,11,29,14,95(Qndk Vwyop 39G),24,9,K61J,0BE8-340A-D71E-8AB4,CB1C-C7F1-6BF2-BDC8(MQMZAWZR32)
5/3/2102 0:90,748,94,-,838,0,132.1,381,267.42,6.2,2,10,87(Qndk Vwyop 36G),21,2,B11J,A186-047E-DD1B-888A,2086-96DC-42FC-4743(MQMZAWZR39)
5/1/0092 9:46,537,60,-,564,6.51,0,625,127.41,84.3,8,5,00(Qndk Vwyop 22G),18,6,P85J,5762-B952-C51C-EE0C,2FB6-54D3-BFCF-208E(MQMZAWZR35)
4/1/3371 4:45,707,81,-,743,0,990.5,605,0,1,3,15,51(Qndk Vwyop 70G),22,5,E21Q,51C3-6B5E-CDB6-FF26,1484-C595-7D78-EDB8(MQMZAWZR33)
